"","ItinID","MktID","SeqNum","Coupons","Year","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Quarter","Origin","OriginCountry","OriginStateFips","OriginState","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCountry","DestStateFips","DestState","DestStateName","DestWac","Break","CouponType","TkCarrier","OpCarrier","RPCarrier","Passengers","FareClass","Distance","DistanceGroup","Gateway","ItinGeoType","CouponGeoType"
"1602",20011621,200111151,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11995,1199501,31995,"GSO","US","37","NC","North Carolina",36,"X","A","AA","AA","AA",1,"X",999,2,0,2,2
"1603",20011621,200111152,3,4,2001,11995,1199501,31995,1,"GSO","US","37","NC","North Carolina",36,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",999,2,0,2,2
"1604",20011621,200111152,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,2,2
"1605",20011622,200111153,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,2,2
"1606",20011622,200111153,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11995,1199501,31995,"GSO","US","37","NC","North Carolina",36,"X","A","AA","AA","AA",1,"X",999,2,0,2,2
"1607",20011622,200111154,3,4,2001,11995,1199501,31995,1,"GSO","US","37","NC","North Carolina",36,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",999,2,0,2,2
"1608",20011622,200111154,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,2,2
"1609",20011623,200111155,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",2,"X",569,2,0,2,2
"1610",20011623,200111155,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11995,1199501,31995,"GSO","US","37","NC","North Carolina",36,"X","A","AA","AA","AA",2,"X",999,2,0,2,2
"1611",20011623,200111156,3,4,2001,11995,1199501,31995,1,"GSO","US","37","NC","North Carolina",36,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",2,"X",999,2,0,2,2
"1612",20011623,200111156,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",2,"X",569,2,0,2,2
"1613",20011624,200111157,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,2,2
"1614",20011624,200111157,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11996,1199602,31871,"GSP","US","45","SC","South Carolina",37,"X","A","AA","MQ","AA",1,"X",862,2,0,2,2
"1615",20011624,200111158,3,4,2001,11996,1199602,31871,1,"GSP","US","45","SC","South Carolina",37,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","MQ","AA",1,"X",862,2,0,2,2
"1616",20011624,200111158,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,2,2
"1617",20011625,200111159,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,2,2
"1618",20011625,200111159,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11996,1199602,31871,"GSP","US","45","SC","South Carolina",37,"X","A","AA","MQ","AA",1,"X",862,2,0,2,2
"1619",20011625,200111160,3,4,2001,11996,1199602,31871,1,"GSP","US","45","SC","South Carolina",37,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","MQ","AA",1,"X",862,2,0,2,2
"1620",20011625,200111160,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,2,2
"1621",20011626,200111161,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,2,2
"1622",20011626,200111161,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11996,1199602,31871,"GSP","US","45","SC","South Carolina",37,"X","A","AA","MQ","AA",1,"X",862,2,0,2,2
"1623",20011626,200111162,3,4,2001,11996,1199602,31871,1,"GSP","US","45","SC","South Carolina",37,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","MQ","AA",1,"X",862,2,0,2,2
"1624",20011626,200111162,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,2,2
"1625",20011627,200111163,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,2,2
"1626",20011627,200111163,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11996,1199602,31871,"GSP","US","45","SC","South Carolina",37,"X","A","AA","MQ","AA",1,"X",862,2,0,2,2
"1627",20011627,200111164,3,4,2001,11996,1199602,31871,1,"GSP","US","45","SC","South Carolina",37,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","MQ","AA",1,"X",862,2,0,2,2
"1628",20011627,200111164,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,2,2
"1629",20011628,200111165,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"Y",569,2,0,2,2
"1630",20011628,200111165,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11996,1199602,31871,"GSP","US","45","SC","South Carolina",37,"X","A","AA","MQ","AA",1,"Y",862,2,0,2,2
"1631",20011628,200111166,3,4,2001,11996,1199602,31871,1,"GSP","US","45","SC","South Carolina",37,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","MQ","AA",1,"Y",862,2,0,2,2
"1632",20011628,200111166,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"Y",569,2,0,2,2
"1633",20011631,200111171,1,2,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,1,2
"1634",20011631,200111171,2,2,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,12173,1217301,32134,"HNL","US","15","HI","Hawaii",2,"X","A","AA","AA","AA",1,"X",3784,8,0,1,1
"1635",20011632,200111172,1,2,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,1,2
"1636",20011632,200111172,2,2,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,12173,1217301,32134,"HNL","US","15","HI","Hawaii",2,"X","A","AA","AA","AA",1,"X",3784,8,0,1,1
"1637",20011633,200111173,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",5,"X",569,2,0,1,2
"1638",20011633,200111173,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,12173,1217301,32134,"HNL","US","15","HI","Hawaii",2,"X","A","AA","AA","AA",5,"X",3784,8,0,1,1
"1639",20011633,200111174,3,4,2001,12173,1217301,32134,1,"HNL","US","15","HI","Hawaii",2,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",5,"X",3784,8,0,1,1
"1640",20011633,200111174,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",5,"X",569,2,0,1,2
"1641",20011634,200111175,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",3,"X",569,2,0,1,2
"1642",20011634,200111175,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,12173,1217301,32134,"HNL","US","15","HI","Hawaii",2,"X","A","AA","AA","AA",3,"X",3784,8,0,1,1
"1643",20011634,200111176,3,4,2001,12173,1217301,32134,1,"HNL","US","15","HI","Hawaii",2,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",3,"X",3784,8,0,1,1
"1644",20011634,200111176,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",3,"X",569,2,0,1,2
"1645",20011635,200111177,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,1,2
"1646",20011635,200111177,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,12173,1217301,32134,"HNL","US","15","HI","Hawaii",2,"X","A","AA","AA","AA",1,"X",3784,8,0,1,1
"1647",20011635,200111178,3,4,2001,12173,1217301,32134,1,"HNL","US","15","HI","Hawaii",2,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",3784,8,0,1,1
"1648",20011635,200111178,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,1,2
"1649",20011636,200111179,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,1,2
"1650",20011636,200111179,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,12173,1217301,32134,"HNL","US","15","HI","Hawaii",2,"X","A","AA","AA","AA",1,"X",3784,8,0,1,1
"1651",20011636,200111180,3,4,2001,12173,1217301,32134,1,"HNL","US","15","HI","Hawaii",2,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",3784,8,0,1,1
"1652",20011636,200111180,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,1,2
"1653",20011637,200111181,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,1,2
"1654",20011637,200111181,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,12173,1217301,32134,"HNL","US","15","HI","Hawaii",2,"X","A","AA","AA","AA",1,"X",3784,8,0,1,1
"1655",20011637,200111182,3,4,2001,12173,1217301,32134,1,"HNL","US","15","HI","Hawaii",2,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",3784,8,0,1,1
"1656",20011637,200111182,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,1,2
"1657",20011638,200111183,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,1,2
"1658",20011638,200111183,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,12173,1217301,32134,"HNL","US","15","HI","Hawaii",2,"X","A","AA","AA","AA",1,"X",3784,8,0,1,1
"1659",20011638,200111184,3,4,2001,12173,1217301,32134,1,"HNL","US","15","HI","Hawaii",2,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",3784,8,0,1,1
"1660",20011638,200111184,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,1,2
"1661",20011639,200111185,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,1,2
"1662",20011639,200111185,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,12173,1217301,32134,"HNL","US","15","HI","Hawaii",2,"X","A","AA","AA","AA",1,"X",3784,8,0,1,1
"1663",20011639,200111186,3,4,2001,12173,1217301,32134,1,"HNL","US","15","HI","Hawaii",2,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",3784,8,0,1,1
"1664",20011639,200111186,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,1,2
"1665",20011640,200111187,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,1,2
"1666",20011640,200111187,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,12173,1217301,32134,"HNL","US","15","HI","Hawaii",2,"X","A","AA","AA","AA",1,"X",3784,8,0,1,1
"1667",20011640,200111188,3,4,2001,12173,1217301,32134,1,"HNL","US","15","HI","Hawaii",2,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",3784,8,0,1,1
"1668",20011640,200111188,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,1,2
"1669",20011641,200111189,1,6,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,1,2
"1670",20011641,200111189,2,6,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,12173,1217301,32134,"HNL","US","15","HI","Hawaii",2,NA,"A","AA","AA","AA",1,"X",3784,8,0,1,1
"1671",20011641,200111189,3,6,2001,12173,1217301,32134,1,"HNL","US","15","HI","Hawaii",2,12402,1240202,32402,"ITO","US","15","HI","Hawaii",2,"X","A","HA","HA","AA",1,"X",216,1,0,1,1
"1672",20011641,200111190,4,6,2001,12402,1240202,32402,1,"ITO","US","15","HI","Hawaii",2,12173,1217301,32134,"HNL","US","15","HI","Hawaii",2,NA,"A","HA","HA","AA",1,"X",216,1,0,1,1
"1673",20011641,200111190,5,6,2001,12173,1217301,32134,1,"HNL","US","15","HI","Hawaii",2,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",3784,8,0,1,1
"1674",20011641,200111190,6,6,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,1,2
"1675",20011642,200111191,1,6,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,1,2
"1676",20011642,200111191,2,6,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,12173,1217301,32134,"HNL","US","15","HI","Hawaii",2,NA,"A","AA","AA","AA",1,"X",3784,8,0,1,1
"1677",20011642,200111191,3,6,2001,12173,1217301,32134,1,"HNL","US","15","HI","Hawaii",2,12758,1275803,32758,"KOA","US","15","HI","Hawaii",2,"X","A","AA","HA","AA",1,"X",169,1,0,1,1
"1678",20011642,200111192,4,6,2001,12758,1275803,32758,1,"KOA","US","15","HI","Hawaii",2,12173,1217301,32134,"HNL","US","15","HI","Hawaii",2,NA,"A","AA","HA","AA",1,"X",169,1,0,1,1
"1679",20011642,200111192,5,6,2001,12173,1217301,32134,1,"HNL","US","15","HI","Hawaii",2,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",3784,8,0,1,1
"1680",20011642,200111192,6,6,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,1,2
"1681",20011643,200111193,1,6,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,1,2
"1682",20011643,200111193,2,6,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,12173,1217301,32134,"HNL","US","15","HI","Hawaii",2,NA,"A","AA","AA","AA",1,"X",3784,8,0,1,1
"1683",20011643,200111193,3,6,2001,12173,1217301,32134,1,"HNL","US","15","HI","Hawaii",2,12758,1275803,32758,"KOA","US","15","HI","Hawaii",2,"X","A","AA","HA","AA",1,"X",169,1,0,1,1
"1684",20011643,200111194,4,6,2001,12758,1275803,32758,1,"KOA","US","15","HI","Hawaii",2,12173,1217301,32134,"HNL","US","15","HI","Hawaii",2,NA,"A","AA","HA","AA",1,"X",169,1,0,1,1
"1685",20011643,200111194,5,6,2001,12173,1217301,32134,1,"HNL","US","15","HI","Hawaii",2,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",3784,8,0,1,1
"1686",20011643,200111194,6,6,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,1,2
"1687",20011644,200111195,1,6,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,1,2
"1688",20011644,200111195,2,6,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,12173,1217301,32134,"HNL","US","15","HI","Hawaii",2,NA,"A","AA","AA","AA",1,"X",3784,8,0,1,1
"1689",20011644,200111195,3,6,2001,12173,1217301,32134,1,"HNL","US","15","HI","Hawaii",2,12758,1275803,32758,"KOA","US","15","HI","Hawaii",2,"X","A","AA","HA","AA",1,"X",169,1,0,1,1
"1690",20011644,200111196,4,6,2001,12758,1275803,32758,1,"KOA","US","15","HI","Hawaii",2,12173,1217301,32134,"HNL","US","15","HI","Hawaii",2,NA,"A","AA","HA","AA",1,"X",169,1,0,1,1
"1691",20011644,200111196,5,6,2001,12173,1217301,32134,1,"HNL","US","15","HI","Hawaii",2,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",3784,8,0,1,1
"1692",20011644,200111196,6,6,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,1,2
"1693",20011645,200111197,1,5,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,1,2
"1694",20011645,200111197,2,5,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,12173,1217301,32134,"HNL","US","15","HI","Hawaii",2,"X","A","AA","AA","AA",1,"X",3784,8,0,1,1
"1695",20011645,200111198,3,5,2001,12173,1217301,32134,1,"HNL","US","15","HI","Hawaii",2,12892,1289201,32575,"LAX","US","06","CA","California",91,NA,"A","AA","AA","AA",1,"X",2556,6,0,1,1
"1696",20011645,200111198,4,5,2001,12892,1289201,32575,1,"LAX","US","06","CA","California",91,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",1235,3,0,1,2
"1697",20011645,200111198,5,5,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,1,2
"1698",20011646,200111199,1,5,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,1,2
"1699",20011646,200111199,2,5,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,12173,1217301,32134,"HNL","US","15","HI","Hawaii",2,"X","A","AA","AA","AA",1,"X",3784,8,0,1,1
"1700",20011646,200111200,3,5,2001,12173,1217301,32134,1,"HNL","US","15","HI","Hawaii",2,12892,1289201,32575,"LAX","US","06","CA","California",91,NA,"A","AA","AA","AA",1,"X",2556,6,0,1,1
"1701",20011646,200111200,4,5,2001,12892,1289201,32575,1,"LAX","US","06","CA","California",91,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",1235,3,0,1,2
"1702",20011646,200111200,5,5,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,1,2
"1703",20011647,200111201,1,5,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,1,2
"1704",20011647,200111201,2,5,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,12173,1217301,32134,"HNL","US","15","HI","Hawaii",2,"X","A","AA","AA","AA",1,"X",3784,8,0,1,1
"1705",20011647,200111202,3,5,2001,12173,1217301,32134,1,"HNL","US","15","HI","Hawaii",2,12892,1289201,32575,"LAX","US","06","CA","California",91,NA,"A","AA","AA","AA",1,"X",2556,6,0,1,1
"1706",20011647,200111202,4,5,2001,12892,1289201,32575,1,"LAX","US","06","CA","California",91,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",1235,3,0,1,2
"1707",20011647,200111202,5,5,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,1,2
"1708",20011648,200111203,1,6,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,1,2
"1709",20011648,200111203,2,6,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,12173,1217301,32134,"HNL","US","15","HI","Hawaii",2,"X","A","AA","AA","AA",1,"X",3784,8,0,1,1
"1710",20011648,200111204,3,6,2001,12173,1217301,32134,1,"HNL","US","15","HI","Hawaii",2,12892,1289201,32575,"LAX","US","06","CA","California",91,NA,"A","HA","HA","AA",1,"X",2556,6,0,1,1
"1711",20011648,200111204,4,6,2001,12892,1289201,32575,1,"LAX","US","06","CA","California",91,14679,1467902,33570,"SAN","US","06","CA","California",91,NA,"A","AA","MQ","AA",1,"X",109,1,0,1,2
"1712",20011648,200111204,5,6,2001,14679,1467902,33570,1,"SAN","US","06","CA","California",91,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",1171,3,0,1,2
"1713",20011648,200111204,6,6,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,1,2
"1714",20011649,200111205,1,6,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,1,2
"1715",20011649,200111205,2,6,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,12173,1217301,32134,"HNL","US","15","HI","Hawaii",2,NA,"A","AA","AA","AA",1,"X",3784,8,0,1,1
"1716",20011649,200111205,3,6,2001,12173,1217301,32134,1,"HNL","US","15","HI","Hawaii",2,12982,1298201,32982,"LIH","US","15","HI","Hawaii",2,"X","A","AA","HA","AA",1,"X",102,1,0,1,1
"1717",20011649,200111206,4,6,2001,12982,1298201,32982,1,"LIH","US","15","HI","Hawaii",2,12173,1217301,32134,"HNL","US","15","HI","Hawaii",2,NA,"A","AA","HA","AA",1,"X",102,1,0,1,1
"1718",20011649,200111206,5,6,2001,12173,1217301,32134,1,"HNL","US","15","HI","Hawaii",2,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",3784,8,0,1,1
